Date,rolling_mean_score
2022-07-23,0.1152827075972304
2022-07-24,0.14128594380318474
2022-07-25,0.09895663728900986
2022-07-26,0.04580019302422706
2022-07-27,0.1380377560781972
2022-07-28,0.14803281244558517
2022-07-29,0.17628501283574838
2022-07-30,0.3485749022243626
2022-07-31,0.46052374552470515
2022-08-01,0.39130352597938683
2022-08-02,0.4318853966959102
2022-08-03,0.4335526763911199
2022-08-04,0.23530389034323465
2022-08-05,0.1638629364754586
2022-08-06,0.19837215447947334
2022-08-07,0.17317525071607798
2022-08-08,0.12181062244084248
2022-08-09,0.10111162835643409
2022-08-10,0.12947584499915443
2022-08-11,0.19385075916846597
2022-08-12,0.20230567955817932
2022-08-13,0.008624694782954023
2022-08-14,-0.01991130606486244
2022-08-15,-0.060000432327262335
2022-08-16,-0.13543889531392794
2022-08-17,-0.14623554567384672
2022-08-18,0.05964974175772347
2022-08-19,0.08746317536514282
2022-08-20,0.150628871959593
2022-08-21,0.17768153899536904
2022-08-22,0.10201205446619437
2022-08-23,0.0839705465483346
2022-08-24,0.07370492202517173
2022-08-25,0.016949300421614695
2022-08-26,-0.02300821159945006
2022-08-27,0.03074929676259074
2022-08-28,0.07257731341180348
2022-08-29,0.11119004371620363
2022-08-30,0.09501661828735422
2022-08-31,0.10874548560956072
2022-09-01,0.14459047920086932
2022-09-02,0.10013579812227635
2022-09-03,0.15984797067025253
2022-09-04,0.15277718459566436
2022-09-05,0.12283444782098137
2022-09-06,0.07164037491594044
2022-09-07,0.0695536342632203
2022-09-08,0.01193599358729988
2022-09-09,0.06907767680248658
2022-09-10,0.14181757298073214
2022-09-11,0.1506679578746036
2022-09-12,0.20678080046847785
2022-09-13,0.18273972124407142
2022-09-14,0.16828440185431598
2022-09-15,0.05190747667727162
2022-09-16,0.07593810488161734
2022-09-17,-0.02283260466706037
2022-09-18,-0.007836998996571573
2022-09-19,-0.06249543887337826
2022-09-20,0.03832359925143122
2022-09-21,0.05786521112156112
2022-09-22,0.11625256272529619
2022-09-23,0.06386469535405495
2022-09-24,0.0758367714054304
2022-09-25,0.025599244804609417
2022-09-26,0.004231832992462917
2022-09-27,0.015353122850259176
2022-09-28,0.08454813543293213
2022-09-29,0.018523630223892383
2022-09-30,0.006343127809189014
2022-10-01,0.024138232789657765
2022-10-02,-0.12033819832183694
2022-10-03,-0.0779187829406173
2022-10-04,0.059394482487723964
2022-10-05,0.10963580351500286
2022-10-06,0.05013314535220466
2022-10-07,0.12272973428169887
2022-10-08,0.1135023511449496
2022-10-09,-0.057783047372386556
2022-10-10,-0.10995315265087853
2022-10-11,-0.1250544177066712
2022-10-12,-0.08620349002652473
2022-10-13,-0.10355513682631497
2022-10-14,0.06913755220233828
2022-10-15,0.08249504945734569
2022-10-16,0.11709903943313874
2022-10-17,0.16375205164419931
2022-10-18,0.15991157531267103
2022-10-19,0.08433269825377485
2022-10-20,0.12703772409698644
2022-10-21,0.13780471785804907
2022-10-22,0.2699367401352177
2022-10-23,0.2388854207311358
2022-10-24,0.2818463127657494
2022-10-25,0.2528604332126708
2022-10-26,0.20025046323910672
2022-10-27,0.02125903504618266
2022-10-28,0.04481559214520712
2022-10-29,0.004737526438871137
2022-10-30,-0.00898161985126194
2022-10-31,0.04913326607498471
2022-11-01,-0.038893951275409774
2022-11-02,-0.04687299420283388
2022-11-03,-0.02807429971772165
2022-11-04,-0.013836234236535735
2022-11-05,-0.09677473909137378
2022-11-06,-0.02474804771573917
2022-11-07,-0.03888642380112094
2022-11-08,-0.027676855493010112
2022-11-09,-0.06964154439014299
2022-11-10,0.08840425541431332
2022-11-11,0.18656493554940448
2022-11-12,0.18737006254268418
2022-11-13,0.22549884147716295
2022-11-14,0.2535915706459426
2022-11-15,0.19388970048988569
2022-11-16,0.14346976887946036
2022-11-17,0.15875630350673903
2022-11-18,0.11596932209297725
2022-11-19,0.1761641063789527
2022-11-20,0.18448207502563796
2022-11-21,0.15390436294855497
2022-11-22,0.16943801044395856
2022-11-23,0.1694653294878333
2022-11-24,0.1374758612084943
2022-11-25,0.07742996026759921
2022-11-26,0.06471838545306287
2022-11-27,0.03389820333038059
2022-11-28,-0.028382974607603872
2022-11-29,-0.08183825457096099
2022-11-30,-0.03297183840925041
2022-12-01,0.015024851387197346
2022-12-02,0.01949080455067603
2022-12-03,-0.019200224997968984
2022-12-04,0.027965842867190793
2022-12-05,0.015892988283277166
2022-12-06,-0.02951887644916399
2022-12-07,-0.09178336686697616
2022-12-08,0.042125769138093724
2022-12-09,0.07813860013725618
2022-12-10,0.12783458942812936
2022-12-11,0.12524976436412277
2022-12-12,0.19369890704025616
2022-12-13,0.17438570161151074
2022-12-14,0.12460949039612064
2022-12-15,0.027670486092004405
2022-12-16,0.067800356665684
2022-12-17,0.12279130703001695
2022-12-18,0.12373568540602402
2022-12-19,0.11720037187923467
2022-12-20,0.18060526153354933
2022-12-21,0.16897680025209083
2022-12-22,0.1141954230855812
2022-12-23,0.12063279588009931
2022-12-24,0.05292119174188392
2022-12-25,0.21958853103793588
2022-12-26,0.2343635366169306
2022-12-27,0.18267746934087287
2022-12-28,0.1659119014512925
2022-12-29,0.28728505021049866
2022-12-30,0.05208675581655462
2022-12-31,0.11342650372228583
2023-01-01,0.25259504946795375
2023-01-02,0.27606119979511606
2023-01-03,0.248067488685297
2023-01-04,0.3236894463558556
2023-01-05,0.20782248543765344
2023-01-06,0.14035139495258553
2023-01-07,0.11583933978468137
2023-01-08,0.1771233596084134
2023-01-09,0.1395468573320339
2023-01-10,0.17283389915042827
2023-01-11,0.14258873469847486
2023-01-12,0.1802857936646547
2023-01-13,0.07942020820126706
2023-01-14,0.04390092209994255
2023-01-15,0.22134591535746515
2023-01-16,0.25236146057687214
2023-01-17,0.1972017185861657
2023-01-18,0.22160287753206673
2023-01-19,0.2667123340758956
2023-01-20,0.038211181745920954
2023-01-21,0.04526432895972056
2023-01-22,0.005692689790556499
2023-01-23,0.04855142511350877
2023-01-24,0.047706915613204684
2023-01-25,0.032406932456152754
2023-01-26,0.0320617802370162
2023-01-27,0.11810017727670212
2023-01-28,0.06277049921807787
2023-01-29,0.051293714803362624
2023-01-30,0.1006357453550611
2023-01-31,0.08922143267962604
2023-02-01,0.0009546045910927392
2023-02-02,0.05618278494658861
2023-02-03,0.03397236733865315
2023-02-04,0.028950235339319452
2023-02-05,0.10201460564847235
2023-02-06,0.1199415975482806
2023-02-07,0.10920271015877966
2023-02-08,0.18162288277016742
2023-02-09,0.19625872921470608
2023-02-10,0.09748159082257556
2023-02-11,0.1595109625610094
2023-02-12,0.19991419288374127
2023-02-13,0.22161774936176482
2023-02-14,0.23257352459664435
2023-02-15,0.24777754175896732
2023-02-16,0.17847471662596157
2023-02-17,0.06435911438943391
2023-02-18,0.1127561237621451
2023-02-19,0.12716440671529522
2023-02-20,0.15073706064468775
2023-02-21,0.17445693566248965
2023-02-22,0.29536591867605844
2023-02-23,0.1726147895817663
2023-02-24,0.17136426320652556
2023-02-25,0.250941358715101
2023-02-26,0.3805695719617644
2023-02-27,0.33807631265104204
2023-02-28,0.3074818221728007
2023-03-01,0.2687326233568247
2023-03-02,0.17663637806797583
2023-03-03,0.10595070332114458
2023-03-04,0.056758058566099015
2023-03-05,0.10787514630116912
2023-03-06,0.15379988532799937
2023-03-07,0.17824340360197005
2023-03-08,0.11562400556437746
2023-03-09,0.1598370985537692
2023-03-10,0.1420670942813083
2023-03-11,0.1310293084577797
2023-03-12,0.10612977471616532
2023-03-13,0.1334457001326576
2023-03-14,0.16041888813887323
2023-03-15,0.2056162846159367
2023-03-16,0.17075981359396658
2023-03-17,0.2145281532554181
2023-03-18,0.2871912092543565
2023-03-19,0.2560041414774381
2023-03-20,0.15375289632505545
2023-03-21,0.2272463503381708
2023-03-22,0.17257858165345347
2023-03-23,0.1216747398003117
2023-03-24,0.10229373244684692
2023-03-25,0.3229730002620281
2023-03-26,0.2938067606091499
2023-03-27,0.3193735090073417
2023-03-28,0.2693839780213361
2023-03-29,0.312572277359359
2023-03-30,0.15721921139179912
2023-03-31,0.18451088058086523
2023-04-01,0.2749774493313589
2023-04-02,0.40828504592093867
2023-04-03,0.37794748617757756
2023-04-04,0.4346417264751675
2023-04-05,0.3803756525306424
2023-04-06,0.21083055190131272
2023-04-07,0.07843216510499722
2023-04-08,-0.021417312937489726
2023-04-09,-0.033238058689461024
2023-04-10,-0.07978174027757373
2023-04-11,-0.030490518166398795
2023-04-12,-0.06497805695114114
2023-04-13,0.03933890909345599
2023-04-14,0.03600127747050576
2023-04-15,0.035918648017924756
2023-04-16,0.049014270958992114
2023-04-17,0.11367299845585452
2023-04-18,0.1257380445135964
2023-04-19,0.09542732941725893
2023-04-20,0.11710219728568239
2023-04-21,0.1030575284409144
2023-04-22,0.03288807064767864
2023-04-23,-0.04224866373198376
2023-04-24,-0.05514496663459264
2023-04-25,0.0019153835450795964
2023-04-26,-0.029447933655036153
2023-04-27,0.0548020634839409
2023-04-28,0.11608862318490679
2023-04-29,0.1494874060153961
2023-04-30,0.06385581612586973
2023-05-01,0.1188824670939218
2023-05-02,0.07507906133220306
2023-05-03,0.03918905858914548
2023-05-04,-0.0024239789970666803
2023-05-05,0.12328709940831357
2023-05-06,0.08867245013521322
2023-05-07,0.18774359519289147
2023-05-08,0.17623437078036958
2023-05-09,0.22504614485081587
2023-05-10,0.15788991189774426
2023-05-11,0.12319133471010195
2023-05-12,0.03378521079588524
2023-05-13,0.24503129728736406
2023-05-14,0.19783257987661623
2023-05-15,0.20208243813677096
2023-05-16,0.248541704154236
2023-05-17,0.22813868896846462
2023-05-18,0.06237512307052302
2023-05-19,0.06737523567745192
2023-05-20,0.04070974361965162
2023-05-21,0.129882982938916
2023-05-22,0.18398251534599955
2023-05-23,0.16892562092442212
2023-05-24,0.185145412600007
2023-05-25,0.22510630122419828
2023-05-26,0.1922006962145743
2023-05-27,0.20615930262233023
2023-05-28,0.34952787879134417
2023-05-29,0.4171206966089824
2023-05-30,0.41712999612566015
2023-05-31,0.386870449563257
2023-06-01,0.37371255056282904
2023-06-02,0.26671461039780386
2023-06-03,0.2138949636684405
2023-06-04,0.21392271082267636
2023-06-05,0.21702103014746893
2023-06-06,0.18361396789550774
2023-06-07,0.18416916352731202
2023-06-08,0.19875486403924442
2023-06-09,0.1829542048595569
2023-06-10,0.22778967299284753
2023-06-11,0.18682648118336986
2023-06-12,0.18527008000287135
2023-06-13,0.22713790352416754
2023-06-14,0.26458627137080704
2023-06-15,0.19343121249168838
2023-06-16,0.24481127386136423
2023-06-17,0.24026413954864784
2023-06-18,0.20474275745521825
2023-06-19,0.18924485704837696
2023-06-20,0.2339772559740604
2023-06-21,0.27781355963521814
2023-06-22,0.2926916785248906
2023-06-23,0.265062143204413
2023-06-24,0.29860905220657036
2023-06-25,0.2676173933259733
2023-06-26,0.25551364900646617
2023-06-27,0.2650517667671699
2023-06-28,0.32242013247240153
2023-06-29,0.29987990222571087
2023-06-30,0.31264545418086376
2023-07-01,0.2961477611190352
2023-07-02,0.25943983589018965
2023-07-03,0.18092615441445536
2023-07-04,0.12370285694991348
2023-07-05,0.13962617912591785
2023-07-06,0.1308421997100243
2023-07-07,0.12470940933096615
2023-07-08,0.24144626913662243
2023-07-09,0.30817771810487393
2023-07-10,0.31118419701244393
2023-07-11,0.3423284840026096
2023-07-12,0.2968268273179493
2023-07-13,0.2330388424699268
2023-07-14,0.20875280279961833
2023-07-15,0.22714433119410554
2023-07-16,0.16792878196352995
2023-07-17,0.2205640668670336
2023-07-18,0.22185684818597062
2023-07-19,0.25251459418308164
2023-07-20,0.25204571679944077
2023-07-21,0.2661910394401777
2023-07-22,0.227481890178862
2023-07-23,0.16508986768268397
2023-07-24,0.13211788154783696
2023-07-25,0.12083061628871487
2023-07-26,0.13207982419094358
2023-07-27,0.1741439551246048
2023-07-28,0.2341147813488817
2023-07-29,0.2983962155669705
2023-07-30,0.27468163960586567
2023-07-31,0.2937505453258482
2023-08-01,0.2903718769805427
2023-08-02,0.20346845444742137
2023-08-03,0.10530165594782877
2023-08-04,0.11149904559396222
2023-08-05,0.09205896988141765
2023-08-06,0.050179417923721624
2023-08-07,0.14028303487945606
2023-08-08,0.18022718984470618
2023-08-09,0.14557546633584062
2023-08-10,0.14886530006033935
2023-08-11,0.18445137329637135
2023-08-12,0.12128035264948131
2023-08-13,0.04186039803166313
2023-08-14,0.038177810867627386
2023-08-15,0.05016671384825844
2023-08-16,0.060162407923570374
2023-08-17,0.07950275074867967
2023-08-18,0.12145958633649909
2023-08-19,0.04940969677198494
2023-08-20,0.12719132687622328
2023-08-21,0.14546662305340616
2023-08-22,0.16609240889549248
2023-08-23,0.21734088897705073
2023-08-24,0.2954024411920915
2023-08-25,0.17733597056907513
2023-08-26,0.17101908615358485
2023-08-27,0.15605300815033726
2023-08-28,0.14523203880715183
2023-08-29,0.19421336426621386
2023-08-30,0.2233801469632557
2023-08-31,0.2380109454393386
2023-09-01,0.31302332234382624
2023-09-02,0.3633188815116882
2023-09-03,0.49658614905675247
2023-09-04,0.47348131698369966
2023-09-05,0.4385864708911288
2023-09-06,0.26052312779832965
2023-09-07,0.12525045094190015
2023-09-08,-0.10206155635617202
2023-09-09,-0.1079945495496395
2023-09-10,-0.15846072712154308
2023-09-11,-0.05150275177947877
2023-09-12,-0.010488190391251095
2023-09-13,0.027290868515042956
2023-09-14,0.0874393427400958
2023-09-15,0.12262107224981275
2023-09-16,0.1270459629376865
2023-09-17,0.1699889992731725
2023-09-18,0.18121698390284066
2023-09-19,0.1408516675199889
2023-09-20,0.13889143105270432
2023-09-21,0.09111890736832494
2023-09-22,0.08510261916731074
2023-09-23,-0.002260678121757298
2023-09-24,0.05164526169880838
2023-09-25,0.06140137948286835
2023-09-26,0.058591756025950056
2023-09-27,0.01785504493220094
2023-09-28,0.11613676277447638
2023-09-29,0.08926266310263571
2023-09-30,0.026427382207402556
2023-10-01,0.1560786923532575
2023-10-02,0.1940604865467631
2023-10-03,0.19298898182072477
2023-10-04,0.16280394595621264
2023-10-05,0.24419527045122705
2023-10-06,0.19331776958705138
2023-10-07,0.22078145779555802
2023-10-08,0.19020774742208826
2023-10-09,0.19516371965649632
2023-10-10,0.18135806193718534
2023-10-11,0.15715615987777704
2023-10-12,0.16443279449756323
2023-10-13,0.19352090601737676
2023-10-14,0.13311676804835973
2023-10-15,0.208828486249997
2023-10-16,0.21356681907788294
2023-10-17,0.15098698488637508
2023-10-18,0.17777569597063497
2023-10-19,0.27828705909724843
2023-10-20,0.22123147371287954
2023-10-21,0.2765139691320639
2023-10-22,0.19853168637664226
2023-10-23,0.17772982921549876
2023-10-24,0.19058643659696317
2023-10-25,0.16868272876486518
2023-10-26,0.08830582236990665
2023-10-27,0.18986598496473078
2023-10-28,0.15480068441495115
2023-10-29,-0.006350725252520018
2023-10-30,0.018228686873358844
2023-10-31,0.07604828697864449
2023-11-01,0.0743228669299019
2023-11-02,0.17713549666010434
2023-11-03,0.27688632855862527
2023-11-04,0.16232455409285246
2023-11-05,0.1541679485312782
2023-11-06,0.17491614914652526
2023-11-07,0.12423182097720158
2023-11-08,0.13087688237428657
2023-11-09,0.22588949257480917
2023-11-10,0.19233457177229543
2023-11-11,0.25821558107284526
2023-11-12,0.20607761461881619
2023-11-13,0.21903116523571628
2023-11-14,0.20896955949755808
2023-11-15,0.20743797819141424
2023-11-16,0.1036904641024657
2023-11-17,0.1170042757225422
2023-11-18,0.14905477653268853
2023-11-19,0.1582038531962193
2023-11-20,0.2087833723425864
2023-11-21,0.2665072618921597
2023-11-22,0.29946559422291236
2023-11-23,0.2685871303387176
2023-11-24,0.29359855535702817
2023-11-25,0.2614769113369476
2023-11-26,0.26581762972550504
2023-11-27,0.211797741750876
2023-11-28,0.20020908706463292
2023-11-29,0.1763459347990842
2023-11-30,0.19255608253754092
2023-12-01,0.13032446377552465
2023-12-02,0.13807220779932455
2023-12-03,0.1875614297389983
2023-12-04,0.1287889900803565
2023-12-05,0.08210570381446308
2023-12-06,0.11641898678107684
2023-12-07,0.1595829350911258
2023-12-08,0.17031586877134228
2023-12-09,0.19572603068378353
2023-12-10,0.2010040996001477
